Species,latitude,longitude
E_2K4_Eulimnogammarus_verrucosus(west)_COI,51.903242,105.068781
E_BU7_Eulimnogammarus_verrucosus(west)_COI,53.850447,108.657667
E_BU8_Eulimnogammarus_verrucosus(west)_COI,53.850447,108.657667
E_D1_Eulimnogammarus_verrucosus(eastern)_COI,54.356008,109.498817
E_D2_Eulimnogammarus_verrucosus(eastern)_COI,54.356008,109.498817
E_N1_Eulimnogammarus_verrucosus(west)_COI,55.066700,109.106722
E_N2_Eulimnogammarus_verrucosus(west)_COI,55.066700,109.106722
E_L2_Eulimnogammarus_verrucosus(southern)_COI,51.729172,103.728525
E_L3_Eulimnogammarus_verrucosus(southern)_COI,51.729172,103.728525
E_Y4_Eulimnogammarus_verrucosus(west)_COI,51.870575,104.828272
E_Y9_Eulimnogammarus_verrucosus(west)_COI,51.870575,104.828272
E_2M1_Eulimnogammarus_verrucosus(west)_COI,53.203578,107.343833
E_2M3_Eulimnogammarus_verrucosus(west)_COI,53.203578,107.343833
E_O1_Eulimnogammarus_verrucosus(west)_COI,53.067431,107.314583
E_O5_Eulimnogammarus_verrucosus(west)_COI,53.067431,107.314583
E_Q1_Eulimnogammarus_verrucosus(west)_COI,53.616944,107.616778
E_Q2_Eulimnogammarus_verrucosus(west)_COI,53.616944,107.616778
E_P1_Eulimnogammarus_verrucosus(west)_COI,54.029944,108.256833
E_H1_Eulimnogammarus_verrucosus(west)_COI,54.011808,108.243164
E_Pb9_Eulimnogammarus_verrucosus(southern)_COI,51.870736,104.811797
E_Pb14_Eulimnogammarus_verrucosus(southern)_COI,51.870736,104.811797
E_S2_Eulimnogammarus_verrucosus(west)_COI,55.618122,109.354014
E_S3_Eulimnogammarus_verrucosus(west)_COI,55.618122,109.354014
E_Sol1_Eulimnogammarus_verrucosus(west)_COI,54.116756,108.284508
E_Sol2_Eulimnogammarus_verrucosus(west)_COI,54.116756,108.284508
E_SN1_Eulimnogammarus_verrucosus(eastern)_COI,53.691556,108.696214
E_SN2_Eulimnogammarus_verrucosus(eastern)_COI,53.691556,108.696214
E_UN1_Eulimnogammarus_verrucosus(west)_COI,52.833333,106.709222
E_UN2_Eulimnogammarus_verrucosus(west)_COI,52.833333,106.709222
E_UB1_Eulimnogammarus_verrucosus(eastern)_COI,53.378406,108.982000
E_UB2_Eulimnogammarus_verrucosus(eastern)_COI,53.378406,108.982000
E_W1_Eulimnogammarus_verrucosus(west)_COI,51.903639,105.101933
E_W2_Eulimnogammarus_verrucosus(west)_COI,51.903639,105.101933
E_Z1_Eulimnogammarus_verrucosus(west)_COI,54.283864,108.467708
E_Z2_Eulimnogammarus_verrucosus(west)_COI,54.283864,108.467708
E_A1_Eulimnogammarus_cyaneus_COI,51.528819,104.150917
AY926663_Eulimnogammarus_maacki_COI,53.856254,108.630190
AY926662.1_Eulimnogammarus_inconspicuous_COI,51.903829,105.073168
AY926661.1_Eulimnogammarus_cruentus_COI,51.903829,105.073168
AY926665.1_Eulimnogammarus_viridulus_COI,53.856254,108.630190
AY926664.1_Eulimnogammarus_viridis_COI,51.903829,105.073168
E_B2_Eulimnogammarus_cyaneus_COI,55.356944,109.199389
E_2K1_Eulimnogammarus_cyaneus_COI,51.903242,105.068781
E_BU1_Eulimnogammarus_cyaneus_COI,53.850447,108.657667
E_V1_Eulimnogammarus_cyaneus_COI,51.694172,105.762000
E_N3_Eulimnogammarus_cyaneus_COI,55.066700,109.106722
E_Y1_Eulimnogammarus_cyaneus_COI,51.870575,104.828272
E_2M5_Eulimnogammarus_cyaneus_COI,53.203578,107.343833
E_Q1_Eulimnogammarus_cyaneus_COI,53.616944,107.616778
E_P1_Eulimnogammarus_cyaneus_COI,54.029944,108.256833
E_H3_Eulimnogammarus_cyaneus_COI,54.011808,108.243164
E_Pb3_Eulimnogammarus_cyaneus_COI,51.870736,104.811797
E_S1_Eulimnogammarus_cyaneus_COI,55.618122,109.354014
E_Sol3_Eulimnogammarus_cyaneus_COI,54.116756,108.284508
E_SN1_Eulimnogammarus_cyaneus_COI,53.691556,108.696214
E_UN2_Eulimnogammarus_cyaneus_COI,52.833333,106.709222
E_Z1_Eulimnogammarus_cyaneus_COI,54.283864,108.467708
E_B26_Eulimnogammarus_vittatus2_COI,55.356944,109.199389
E_Y01_Eulimnogammarus_vittatus_COI,51.870575,104.828272
E_K16_Eulimnogammarus_vittatus_COI,51.903242,105.068781
E_AY926666.1_Eulimnogammarus_vittatus_COI,53.203578,107.343833
OP550554.1_Ommatogammarus_albinus_COI,51.895166,105.072761
OP550555.1_Ommatogammarus_albinus_COI,51.895166,105.072761
OP550556.1_Ommatogammarus_albinus_COI,51.885694,105.077750
OP550557.1_Ommatogammarus_albinus_COI,51.885694,105.077750
OP550558.1_Ommatogammarus_flavus_COI,51.902639,105.069611
OP550559.1_Ommatogammarus_flavus_COI,51.902639,105.069611
OP550560.1_Ommatogammarus_flavus_COI,51.885694,105.077750
OP550561.1_Ommatogammarus_flavus_COI,51.885694,105.077750
OP550562.1_Ommatogammarus_carneolus_COI,52.026250,105.439306
OP550563.1_Ommatogammarus_carneolus_COI,52.026250,105.439306
SRR3467047_Asprogammarus_rhodophthalmus_COI,53.05,106.88
SRR3467045_Baikalogammarus_pullus_COI,51.90,105.06
SRR3467043_Boeckaxelia_carpenterii_COI,53.42,107.76
SRR3467046_Brandtia_latissima_COI,53.24,107.74
SRR3467048_Carinurus_bicarinatus_COI,52.12,105.80
SRR3467042_Cornugammarus_maximus_COI,53.85,108.66
SRR3467049_Crypturopus_inflatus_COI,52.99,106.90
SRR3467102_Dorogostaiskia_parasitica_COI,51.90,105.10
SRR3467050_Echiuropus_macronychus_COI,52.99,106.90
SRR3467051_Eucarinogammarus_wagii_COI,51.90,105.07
SRR3467062_Eulimnogammarus_cruentus_COI,53.85,108.66
SRR3467063_Eulimnogammarus_cruentus_COI,53.24,107.74
SRR3467057_Eulimnogammarus_cyaneus_COI,51.90,105.06
SRR3467058_Eulimnogammarus_marituji_COI,51.90,105.07
SRR3467065_Eulimnogammarus_messerschmidtii_COI,53.07,106.93
SRR3467053_Eulimnogammarus_similis_COI,53.85,108.66
SRR3467066_Eulimnogammarus_maackii_COI,51.90,105.07
SRR3467067_Eulimnogammarus_sp._COI,51.90,105.10
SRR3467059_Eulimnogammarus_testaceus_COI,51.90,105.07
SRR3467054_Eulimnogammarus_ussolzewi_COI,51.90,105.07
SRR3467068_Eulimnogammarus_verrucosus_COI,51.90,105.06
SRR3467055_Eulimnogammarus_violaceus_COI,53.85,108.59
SRR3467061_Eulimnogammarus_vittatus_COI,51.90,105.06
SRX1736878_Gammarus_lacustris_COI,53.07,106.93
SRR3467070_Garjajewia_dershawini_COI,52.12,105.80
SRR3467071_Gmelinoides_fasciatus_COI,53.07,106.93
SRR3467056_Heterogammarus_sophianosii_COI,53.24,107.74
SRR3467089_Homalogammarus_brandtii_COI,53.85,108.66
SRR3467072_Hyalellopsis_carinata_COI,53.13,107.04
SRR3467073_Hyalellopsis_costata_COI,53.13,107.04
SRR3467074_Hyalellopsis_grisea_COI,53.13,107.04
SRR3467075_Hyalellopsis_setosa_COI,53.13,107.04
SRR3467076_Hyalellopsis_stebbingi_COI,53.85,108.66
SRR3467082_Linevichella_vortex_COI,51.90,105.06
SRR3467077_Macrohectopus_branickii_COI,51.87,105.02
SRR3467078_Macropereiopus_wagneri_COI,52.99,106.90
SRR3467081_Micruropus_parvulus_COI,52.45,106.86
SRR3467083_Micruropus_wahli_COI,51.90,105.07
SRR3467085_Ommatogammarus_albinus_COI,51.90,105.07
SRR3467086_Ommatogammarus_flavus_COI,51.90,105.07
SRR3467038_Oxyacanthus_flavus_COI,52.99,106.90
SRR3467039_Oxyacanthus_sowinskii_COI,53.80,109.00
SRR3467092_Pallasea_cancelloides_COI,51.87,104.83
SRR3467091_Pallasea_cancelloides_COI,52.27,104.28
SRR3467093_Pallasea_cancellus_COI,53.24,107.74
SRR3467096_Pallasea_sp._COI,53.80,109.00
SRR3467090_Pentagonurus_dawydowi_COI,52.99,106.90
SRR3467101_Poekilogammarus_pictoides_COI,53.85,108.66
SRR3467052_Sluginella_kietlinskii_COI,53.24,107.74
SRR3467041_Acanthogammarus_godlewskii_18S,53.85,108.66
SRR3467047_Asprogammarus_rhodophthalmus_18S,53.05,106.88
SRR3467045_Baikalogammarus_pullus_18S,51.90,105.06
SRR3467043_Boeckaxelia_carpenterii_18S,53.42,107.76
SRR3467046_Brandtia_latissima_18S,53.24,107.74
SRR3467048_Carinurus_bicarinatus_18S,52.12,105.80
SRR3467042_Cornugammarus_maximus_18S,53.85,108.66
SRR3467049_Crypturopus_inflatus_18S,52.99,106.90
SRR3467102_Dorogostaiskia_parasitica_18S,51.90,105.10
SRR3467050_Echiuropus_macronychus_18S,52.99,106.90
SRR3467051_Eucarinogammarus_wagii_18S,51.90,105.07
SRR3467062_Eulimnogammarus_cruentus_18S,53.85,108.66
SRR3467063_Eulimnogammarus_cruentus_18S,53.24,107.74
SRR3467057_Eulimnogammarus_cyaneus_18S,51.90,105.06
SRR3467058_Eulimnogammarus_marituji_18S,51.90,105.07
SRR3467065_Eulimnogammarus_messerschmidtii_18S,53.07,106.93
SRR3467053_Eulimnogammarus_similis_18S,53.85,108.66
SRR3467066_Eulimnogammarus_maackii_18S,51.90,105.07
SRR3467067_Eulimnogammarus_sp._18S,51.90,105.10
SRR3467059_Eulimnogammarus_testaceus_18S,51.90,105.07
SRR3467054_Eulimnogammarus_ussolzewii_18S,51.90,105.07
SRR3467068_Eulimnogammarus_verrucosus_18S,51.90,105.06
SRR3467055_Eulimnogammarus_violaceus_18S,53.85,108.59
SRR3467060_Eulimnogammarus_viridulus_18S,52.68,106.51
SRR3467061_Eulimnogammarus_vittatus_18S,51.90,105.06
SRX1736878_Gammarus_lacustris_18S,53.07,106.93
SRR3467070_Garjajewia_dershawini_18S,52.12,105.80
SRR3467071_Gmelinoides_fasciatus_18S,53.07,106.93
SRR3467056_Heterogammarus_sophianosii_18S,53.24,107.74
SRR3467089_Homalogammarus_brandtii_18S,53.85,108.66
SRR3467072_Hyalellopsis_carinata_18S,53.13,107.04
SRR3467073_Hyalellopsis_costata_18S,53.13,107.04
SRR3467074_Hyalellopsis_grisea_18S,53.13,107.04
SRR3467075_Hyalellopsis_setosa_18S,53.13,107.04
SRR3467076_Hyalellopsis_stebbingi_18S,53.85,108.66
SRR3467082_Linevichella_vortex_18S,51.90,105.06
SRR3467077_Macrohectopus_branickii_18S,51.87,105.02
SRR3467078_Macropereiopus_wagneri_18S,52.99,106.90
SRR3467080_Micruropus_glaber_18S,51.53,103.98
SRR3467081_Micruropus_parvulus_18S,52.45,106.86
SRR3467083_Micruropus_wahlii_18S,51.90,105.07
SRR3467085_Ommatogammarus_albinus_18S,51.90,105.07
SRR3467086_Ommatogammarus_flavus_18S,51.90,105.07
SRR3467037_Oxyacanthus_curtus_18S,52.99,106.90
SRR3467038_Oxyacanthus_flavus_18S,52.99,106.90
SRR3467039_Oxyacanthus_sowinskii_18S,53.80,109.00
SRR3467092_Pallasea_cancelloides_18S,51.87,104.83
SRR3467091_Pallasea_cancelloides_18S,52.27,104.28
SRR3467093_Pallasea_cancellus_18S,53.24,107.74
SRR3467096_Pallasea_sp._18S,53.80,109.00
SRR3467095_Pallaseopsis_kessleri_18S,53.80,109.00
SRR3467090_Pentagonurus_dawydowi_18S,52.99,106.90
SRR3467101_Poekilogammarus_pictoides_18S,53.85,108.66
SRR3467052_Sluginella_kietlinskii_18S,53.24,107.74
KX341963_Crypturopus_tuberculatus_COI,52.777778,106.583333
KX341966_Gmelinoides_fasciatus_COI,51.641944,103.767500
KX341967_Linevichella_vortex_COI,51.853333,104.863333
KP161875_Brachyuropus_grewingkii_COI,52.466667,106.091667
KX341964_Eulimnogammarus_cyaneus_COI,51.646667,103.753889
KF690638_Eulimnogammarus_verrucosus_COI,51.903242,105.068781
KM287572_Eulimnogammarus_vittatus_COI,51.646666,103.753889
KX341965_Garjajewia_cabanisii_COI,52.466667,106.091667
KX341962_Acanthogammarus_victorii_COI,51.858333,104.843611
KX341968_Pallaseopsis_kessleri_COI,52.777778,106.583333
MT047459_Macrohectopus_branickii_COI,52.006667,105.984444
BK059232_Echiuropus_macronychus_COI,52.990000,106.900000
BK059231_Baikalogammarus_pullus_COI,51.900000,105.060000
BK059230_Crypturopus_inflatus_COI,52.990000,106.899000
OP550563.1_Ommatogammarus_carneolus_COI,52.026250,105.439306
